
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.501843                       # Number of seconds simulated
system.switch_cpus1.commit.op_class_0::SimdAddAcc            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdAlu            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdCmp            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdCvt            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdMisc            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdMult            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdMultAcc            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdShift            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdShiftAcc            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdSqrt            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdFloatAdd            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdFloatAlu            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdFloatCmp            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdFloatCvt            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdFloatDiv            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdFloatMisc          396      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdFloatMult            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdFloatMultAcc            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdFloatSqrt            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::MemRead    312482365     17.44%     82.76% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::MemWrite    308891376     17.24%    100.00% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::total   1791801570                       # Class of committed instruction
system.switch_cpus1.commit.bw_lim_events     72037051                       # number cycles where commit BW limit reached
system.switch_cpus1.rob.rob_reads          2868869982                       # The number of ROB reads
system.switch_cpus1.rob.rob_writes         4003349055                       # The number of ROB writes
system.switch_cpus1.timesIdled                4486528                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.switch_cpus1.idleCycles               15038296                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.switch_cpus1.quiesceCycles             4862779                       # Total number of cycles that CPU has spent quiesced or waiting for an interrupt
system.switch_cpus1.committedInsts         1439348204                       # Number of Instructions Simulated
system.switch_cpus1.committedOps           1791798099                       # Number of Ops (including micro ops) Simulated
system.switch_cpus1.cpi                      0.694202                       # CPI: Cycles Per Instruction
system.switch_cpus1.cpi_total                0.694202                       # CPI: Total CPI of All Threads
system.switch_cpus1.ipc                      1.440503                       # IPC: Instructions Per Cycle
system.switch_cpus1.ipc_total                1.440503                       # IPC: Total IPC of All Threads
system.switch_cpus1.int_regfile_reads      2130116324                       # number of integer regfile reads
system.switch_cpus1.int_regfile_writes     1095337356                       # number of integer regfile writes
system.switch_cpus1.fp_regfile_reads              645                       # number of floating regfile reads
system.switch_cpus1.fp_regfile_writes             368                       # number of floating regfile writes
system.switch_cpus1.cc_regfile_reads       6595006583                       # number of cc regfile reads
system.switch_cpus1.cc_regfile_writes      1039572221                       # number of cc regfile writes
system.switch_cpus1.misc_regfile_reads     2623812874                       # number of misc regfile reads
system.switch_cpus1.misc_regfile_writes       5637657                       # number of misc regfile writes
system.switch_cpus2.branchPred.lookups       54222564                       # Number of BP lookups
system.switch_cpus2.branchPred.condPredicted     38932664                       # Number of conditional branches predicted
system.switch_cpus2.branchPred.condIncorrect      2801875                       # Number of conditional branches incorrect
system.switch_cpus2.branchPred.BTBLookups     31879013                       # Number of BTB lookups
system.switch_cpus2.branchPred.BTBHits       23384876                       # Number of BTB hits
system.switch_cpus2.branchPred.BTBCorrect            0                       # Number of correct BTB predictions (this stat may not work properly.
system.switch_cpus2.branchPred.BTBHitPct    73.355082                       # BTB Hit Percentage
system.switch_cpus2.branchPred.usedRAS        6561145                       # Number of times the RAS was used to get a target.
system.switch_cpus2.branchPred.RASInCorrect       134672                       # Number of incorrect RAS predictions.
system.switch_cpus2.branchPred.indirectLookups      1491581                       # Number of indirect predictor lookups.
system.switch_cpus2.branchPred.indirectHits       487317                       # Number of indirect target hits.
system.switch_cpus2.branchPred.indirectMisses      1004264                       # Number of indirect misses.
system.switch_cpus2.branchPredindirectMispredicted       289861                       # Number of mispredicted indirect branches.
system.switch_cpus2.dstage2_mmu.stage2_tlb.walker.pwrStateResidencyTicks::UNDEFINED 3738257516000                       # Cumulative time (in ticks) in various power states
system.switch_cpus2.dstage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.switch_cpus2.dstage2_mmu.stage2_tlb.walker.walkRequestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus2.dstage2_mmu.stage2_tlb.walker.walkRequestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.switch_cpus2.dstage2_mmu.stage2_tlb.walker.walkRequestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.switch_cpus2.dstage2_mmu.stage2_tlb.walker.walkRequestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus2.dstage2_mmu.stage2_tlb.walker.walkRequestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.switch_cpus2.dstage2_mmu.stage2_tlb.walker.walkRequestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
